"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","204","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [14] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","196","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 0","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","210","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [15] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","197","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","257","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 0","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","220","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [21] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","208","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","199","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 20","","Sun Jan 05 11:59:38 GMT 2025","broken","Sun Jan 05 11:59:38 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","201","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [16] а а а, aa@a.ru, 123, 12.12.1984, 2, 99999999, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","208","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [8] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","180","premiumTest(String, String, String, String, Integer) [3] а а, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","227","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 0","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","196","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:38 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","214","premiumTest(String, String, String, String, Integer) [2] аа аа аа, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","2462","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [5] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 1, 0","","Sun Jan 05 11:59:33 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","219","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [2] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","299","premiumTest(String, String, String, String, Integer) [6] аа аа, 11.11.1999, чето, моск, 2","","Sun Jan 05 11:59:36 GMT 2025","broken","Sun Jan 05 11:59:36 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","212","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 20","","Sun Jan 05 11:59:37 GMT 2025","broken","Sun Jan 05 11:59:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
