"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15402","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [18] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Sun Jan 05 11:43:58 GMT 2025","passed","Sun Jan 05 11:44:14 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14283","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Sun Jan 05 11:42:27 GMT 2025","passed","Sun Jan 05 11:42:42 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","16290","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sun Jan 05 11:43:26 GMT 2025","passed","Sun Jan 05 11:43:43 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","19317","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 0","","Sun Jan 05 11:41:43 GMT 2025","passed","Sun Jan 05 11:42:03 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16058","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [20] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 1, 20","","Sun Jan 05 11:44:03 GMT 2025","passed","Sun Jan 05 11:44:19 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16738","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [8] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 05 11:42:58 GMT 2025","passed","Sun Jan 05 11:43:15 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16106","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Sun Jan 05 11:43:04 GMT 2025","passed","Sun Jan 05 11:43:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16735","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 0","","Sun Jan 05 11:42:54 GMT 2025","passed","Sun Jan 05 11:43:10 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14513","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sun Jan 05 11:44:19 GMT 2025","passed","Sun Jan 05 11:44:33 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","17138","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [6] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Sun Jan 05 11:42:15 GMT 2025","passed","Sun Jan 05 11:42:32 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14192","premiumTest(String, String, String, String, Integer) [6] аа аа, 11.11.1999, чето, моск, 2","","Sun Jan 05 11:41:59 GMT 2025","passed","Sun Jan 05 11:42:13 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","14104","premiumTest(String, String, String, String, Integer) [4] аа аа, 11.1, 123123123123123, моск, 1","","Sun Jan 05 11:42:25 GMT 2025","passed","Sun Jan 05 11:42:39 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","15582","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [15] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 20","","Sun Jan 05 11:43:43 GMT 2025","passed","Sun Jan 05 11:43:58 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16546","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 1, 20","","Sun Jan 05 11:44:08 GMT 2025","passed","Sun Jan 05 11:44:24 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","11022","premiumTest(String, String, String, String, Integer) [3] а а, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 05 11:42:14 GMT 2025","failed","Sun Jan 05 11:42:25 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","16574","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [7] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 05 11:42:32 GMT 2025","passed","Sun Jan 05 11:42:49 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15694","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 0","","Sun Jan 05 11:43:15 GMT 2025","failed","Sun Jan 05 11:43:30 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15588","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [16] а а а, aa@a.ru, 123, 12.12.1984, 2, 99999999, 20","","Sun Jan 05 11:43:21 GMT 2025","passed","Sun Jan 05 11:43:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14429","premiumTest(String, String, String, String, Integer) [8] аа аа, 11.11.1900, 123123123123, моск, 1","","Sun Jan 05 11:42:13 GMT 2025","passed","Sun Jan 05 11:42:27 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","15700","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [10] а а а, aa@a.ru, 123, 12.12.1984, 2, 99999999, 0","","Sun Jan 05 11:42:49 GMT 2025","passed","Sun Jan 05 11:43:04 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14732","premiumTest(String, String, String, String, Integer) [2] аа аа аа, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 05 11:41:59 GMT 2025","passed","Sun Jan 05 11:42:14 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","15585","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [19] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 1, 20","","Sun Jan 05 11:43:36 GMT 2025","failed","Sun Jan 05 11:43:52 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15273","premiumTest(String, String, String, String, Integer) [5] аа аа, 11.11.1999, 123, моск, 2","","Sun Jan 05 11:41:43 GMT 2025","passed","Sun Jan 05 11:41:59 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","12286","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [5] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 1, 0","","Sun Jan 05 11:42:03 GMT 2025","failed","Sun Jan 05 11:42:15 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","18925","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [21] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 20","","Sun Jan 05 11:44:14 GMT 2025","passed","Sun Jan 05 11:44:33 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16324","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [2] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 05 11:42:42 GMT 2025","passed","Sun Jan 05 11:42:58 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15801","premiumTest(String, String, String, String, Integer) [1] аа аа аа, 11.11.1999, 123123123123123, afasdas, 3","","Sun Jan 05 11:41:43 GMT 2025","passed","Sun Jan 05 11:41:59 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"","15901","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 20","","Sun Jan 05 11:43:52 GMT 2025","passed","Sun Jan 05 11:44:08 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15640","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 20","","Sun Jan 05 11:43:47 GMT 2025","failed","Sun Jan 05 11:44:03 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","16490","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [14] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Sun Jan 05 11:43:30 GMT 2025","passed","Sun Jan 05 11:43:47 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","14528","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [1] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 05 11:42:39 GMT 2025","failed","Sun Jan 05 11:42:54 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"","15992","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 0","","Sun Jan 05 11:43:10 GMT 2025","passed","Sun Jan 05 11:43:26 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
